qid,question,answer,match1,num_evidence,num_gt_img,gt_img_idx,gt_steps,traj_id,match2,match3,match4,match_sum
floorplan18_12_465_1745198823_q31,Is Potato in the Microwave?,['Yes'],1.0,1,1,[577],[404],floorplan18_12_465_1745198823,1.0,1.0,1.0,3.0
floorplan204_14_640_1744937110_q22,Is CreditCard on the Desk?,['Yes'],1.0,1,1,[511],[373],floorplan204_14_640_1744937110,1.0,1.0,1.0,3.0
floorplan13_16_427_1745291369_q47,Is Egg in the GarbageCan?,['Yes'],0.0,1,1,[423],[294],floorplan13_16_427_1745291369,1.0,0.0,0.0,1.0
floorplan13_16_427_1745291369_q0,Is there any GarbageCan in this room?,['Yes'],1.0,1,1,[421],[292],floorplan13_16_427_1745291369,1.0,1.0,1.0,3.0
floorplan9_31_709_1747114738_q4,What object did you put on the Microwave?,['Apple'],1.0,1,2,"[41, 42]",[27],floorplan9_31_709_1747114738,1.0,1.0,1.0,3.0
floorplan9_31_709_1747114738_q36,Is Spatula in the Sink?,['Yes'],1.0,1,1,[941],[616],floorplan9_31_709_1747114738,1.0,1.0,1.0,3.0
floorplan11_24_422_1744641083_q21,Is Knife in the Sink?,['Yes'],1.0,1,1,[629],[421],floorplan11_24_422_1744641083,1.0,1.0,1.0,3.0
floorplan9_31_709_1747114738_q35,Where is Spatula now?,['Sink'],1.0,1,1,[941],[616],floorplan9_31_709_1747114738,1.0,1.0,0.0,3.0
floorplan13_16_427_1745291369_q1,Have you seen a GarbageCan?,['Yes'],1.0,1,1,[421],[292],floorplan13_16_427_1745291369,1.0,1.0,1.0,3.0
floorplan11_24_422_1744641083_q30,Where is Potato now?,['Microwave'],1.0,1,1,[366],[244],floorplan11_24_422_1744641083,1.0,1.0,1.0,3.0
floorplan218_17_885_1747074471_q8,Where is KeyChain now?,['Sofa'],1.0,1,1,[596],[452],floorplan218_17_885_1747074471,1.0,1.0,0.0,3.0
floorplan218_17_885_1747074471_q9,Is KeyChain on the Sofa?,['Yes'],1.0,1,1,[596],[452],floorplan218_17_885_1747074471,1.0,1.0,1.0,3.0
floorplan218_17_889_1747021157_q1,Have you seen a GarbageCan?,['Yes'],1.0,1,1,[95],[78],floorplan218_17_889_1747021157,1.0,1.0,0.0,3.0
floorplan218_17_889_1747021157_q17,Is Plate on the DiningTable?,['Yes'],1.0,1,1,[623],[487],floorplan218_17_889_1747021157,1.0,1.0,1.0,3.0
floorplan218_17_889_1747021157_q2,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[101, 102]",[83],floorplan218_17_889_1747021157,1.0,1.0,0.0,3.0
floorplan218_17_889_1747021157_q24,Where is RemoteControl now?,['SideTable'],1.0,1,1,[839],[643],floorplan218_17_889_1747021157,1.0,1.0,1.0,3.0
floorplan218_17_889_1747021157_q3,What object did you put on the Sofa?,['CellPhone'],1.0,1,2,"[734, 735]",[573],floorplan218_17_889_1747021157,1.0,1.0,1.0,3.0
floorplan218_17_889_1747021157_q6,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[890],[677],floorplan218_17_889_1747021157,1.0,1.0,1.0,3.0
floorplan218_17_815_1747114987_q29,Where is Plate now?,['CoffeeTable'],1.0,1,1,[1095],[814],floorplan218_17_815_1747114987,1.0,1.0,1.0,3.0
floorplan218_17_815_1747114987_q3,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[880],[654],floorplan218_17_815_1747114987,1.0,1.0,1.0,3.0
floorplan218_17_885_1747074471_q2,Was Laptop open?,['Yes'],1.0,1,1,[1177],[884],floorplan218_17_885_1747074471,1.0,1.0,1.0,3.0
floorplan218_17_885_1747074471_q21,Is CreditCard on the Sofa?,['Yes'],1.0,1,1,[1058],[790],floorplan218_17_885_1747074471,1.0,1.0,1.0,3.0
floorplan201_12_483_1744793947_q15,Is Pen on the CoffeeTable?,['Yes'],1.0,1,1,[605],[436],floorplan201_12_483_1744793947,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q0,Is there any Window in this room?,['Yes'],1.0,1,1,[487],[358],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q1,Have you seen a Window?,['Yes'],1.0,1,1,[487],[358],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan7_23_794_1747205386_q31,Is Lettuce on the DiningTable?,['Yes'],1.0,1,1,[1104],[793],floorplan7_23_794_1747205386,1.0,1.0,1.0,3.0
floorplan7_23_794_1747205386_q35,Is DishSponge on the DiningTable?,['Yes'],1.0,1,1,[847],[608],floorplan7_23_794_1747205386,1.0,1.0,1.0,3.0
floorplan9_20_418_1744602985_q18,How many objects were on the GarbageCan?,[1],1.0,1,1,[583],[367],floorplan9_20_418_1744602985,1.0,1.0,1.0,3.0
floorplan9_20_418_1744602985_q20,Where is Spoon now?,['Sink'],1.0,1,1,[123],[75],floorplan9_20_418_1744602985,1.0,1.0,0.0,3.0
floorplan9_20_418_1744602985_q38,Is Potato in the Sink?,['Yes'],1.0,1,1,[657],[417],floorplan9_20_418_1744602985,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q20,Where is Plate now?,['SideTable'],1.0,1,1,[200],[146],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q25,Is TissueBox on the DiningTable?,['Yes'],1.0,1,1,[674],[492],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q29,Is KeyChain on the Sofa?,['Yes'],1.0,1,1,[526],[386],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q6,Where is Newspaper now?,['CoffeeTable'],1.0,1,1,[36],[23],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q8,Is CreditCard on the DiningTable?,['Yes'],1.0,1,1,[581],[424],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan201_19_686_1746847543_q21,Is CreditCard on the Sofa?,['Yes'],1.0,1,1,[752],[552],floorplan201_19_686_1746847543,1.0,1.0,0.0,3.0
floorplan201_19_686_1746847543_q27,Where is Statue now?,['SideTable'],1.0,1,1,[417],[304],floorplan201_19_686_1746847543,1.0,1.0,1.0,3.0
floorplan201_12_445_1746046052_q8,Where is KeyChain now?,['SideTable'],1.0,1,1,[159],[112],floorplan201_12_445_1746046052,1.0,1.0,1.0,3.0
floorplan201_12_445_1746046052_q9,Is KeyChain on the SideTable?,['Yes'],1.0,1,1,[159],[112],floorplan201_12_445_1746046052,1.0,1.0,1.0,3.0
floorplan218_17_885_1747074471_q28,Where is Statue now?,['CoffeeTable'],1.0,1,1,[883],[671],floorplan218_17_885_1747074471,1.0,1.0,1.0,3.0
floorplan218_17_885_1747074471_q32,How many objects were on the CoffeeTable?,[5],1.0,1,1,[883],[671],floorplan218_17_885_1747074471,1.0,1.0,1.0,3.0
floorplan218_17_885_1747074471_q36,Where is Newspaper now?,['Sofa'],1.0,1,1,[768],[586],floorplan218_17_885_1747074471,1.0,1.0,1.0,3.0
floorplan218_17_885_1747074471_q39,Where is Newspaper now?,['Sofa'],1.0,1,1,[768],[586],floorplan218_17_885_1747074471,1.0,1.0,1.0,3.0
floorplan218_17_885_1747074471_q4,Where is CellPhone now?,['SideTable'],1.0,1,1,[151],[122],floorplan218_17_885_1747074471,1.0,1.0,1.0,3.0
floorplan218_18_800_1746997071_q11,Is Plate on the DiningTable?,['Yes'],1.0,1,1,[734],[550],floorplan218_18_800_1746997071,1.0,1.0,1.0,3.0
floorplan218_18_800_1746997071_q24,Where is RemoteControl now?,['CoffeeTable'],1.0,1,1,[536],[407],floorplan218_18_800_1746997071,1.0,1.0,1.0,3.0
floorplan218_18_800_1746997071_q3,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[1075],[799],floorplan218_18_800_1746997071,1.0,1.0,1.0,3.0
floorplan218_18_800_1746997071_q9,How many objects were on the SideTable?,[2],1.0,1,1,[1075],[799],floorplan218_18_800_1746997071,1.0,1.0,0.0,3.0
floorplan218_20_806_1747163851_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[935],[658],floorplan218_20_806_1747163851,1.0,1.0,1.0,3.0
floorplan218_20_806_1747163851_q10,Is CreditCard on the DiningTable?,['Yes'],1.0,1,1,[958],[675],floorplan218_20_806_1747163851,1.0,1.0,1.0,3.0
floorplan7_16_562_1747133949_q12,Where is Fork now?,['Sink'],1.0,1,1,[207],[150],floorplan7_16_562_1747133949,1.0,1.0,0.0,3.0
floorplan7_16_562_1747133949_q8,Where is Spoon now?,['Sink'],1.0,1,1,[121],[91],floorplan7_16_562_1747133949,1.0,1.0,0.0,3.0
floorplan7_23_794_1747205386_q1,Have you seen a Cup?,['Yes'],1.0,1,1,[1029],[739],floorplan7_23_794_1747205386,1.0,1.0,1.0,3.0
floorplan201_19_686_1746847543_q36,How many objects were on the ArmChair?,[1],1.0,1,1,[924],[685],floorplan201_19_686_1746847543,1.0,1.0,1.0,3.0
floorplan201_19_686_1746847543_q38,How many objects were on the ArmChair?,[1],1.0,1,1,[924],[685],floorplan201_19_686_1746847543,1.0,1.0,1.0,3.0
floorplan201_19_686_1746847543_q6,Where is Plate now?,['CoffeeTable'],1.0,1,1,[63],[47],floorplan201_19_686_1746847543,1.0,1.0,1.0,3.0
floorplan201_19_686_1746847543_q7,Is Plate on the CoffeeTable?,['Yes'],1.0,1,1,[63],[47],floorplan201_19_686_1746847543,1.0,1.0,1.0,3.0
floorplan201_19_729_1746905161_q0,Is there any FloorLamp in this room?,['Yes'],1.0,1,1,[185],[130],floorplan201_19_729_1746905161,1.0,1.0,1.0,3.0
floorplan201_19_729_1746905161_q1,Have you seen a FloorLamp?,['Yes'],1.0,1,1,[185],[130],floorplan201_19_729_1746905161,1.0,1.0,1.0,3.0
floorplan201_19_729_1746905161_q11,Where is CreditCard now?,['CoffeeTable'],1.0,1,1,[113],[76],floorplan201_19_729_1746905161,1.0,1.0,1.0,3.0
floorplan201_19_729_1746905161_q29,Where is Bowl now?,['CoffeeTable'],1.0,1,1,[524],[380],floorplan201_19_729_1746905161,1.0,1.0,1.0,3.0
floorplan201_19_729_1746905161_q4,Is KeyChain on the CoffeeTable?,['Yes'],1.0,1,1,[1005],[728],floorplan201_19_729_1746905161,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q17,Is Pencil on the DiningTable?,['Yes'],1.0,1,1,[277],[206],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan201_12_493_1745419940_q2,Was Laptop open?,['Yes'],1.0,1,1,[674],[492],floorplan201_12_493_1745419940,1.0,1.0,1.0,3.0
floorplan323_19_802_1747083560_q32,How many objects were on the SideTable?,[3],1.0,1,1,[922],[715],floorplan323_19_802_1747083560,1.0,1.0,0.0,3.0
floorplan7_12_471_1744791924_q10,Is Tomato in the Fridge?,['Yes'],1.0,1,1,[420],[311],floorplan7_12_471_1744791924,1.0,1.0,1.0,3.0
floorplan7_12_471_1744791924_q20,Is Spoon in the Sink?,['Yes'],1.0,1,1,[638],[470],floorplan7_12_471_1744791924,1.0,1.0,1.0,3.0
floorplan7_12_471_1744791924_q26,Where is Lettuce now?,['Sink'],1.0,1,1,[385],[285],floorplan7_12_471_1744791924,1.0,1.0,1.0,3.0
floorplan201_20_599_1745096264_q0,Is there any FloorLamp in this room?,['Yes'],1.0,1,1,[268],[194],floorplan201_20_599_1745096264,1.0,1.0,1.0,3.0
floorplan201_20_599_1745096264_q1,Have you seen a FloorLamp?,['Yes'],1.0,1,1,[268],[194],floorplan201_20_599_1745096264,1.0,1.0,1.0,3.0
floorplan201_20_599_1745096264_q16,Is KeyChain on the Sofa?,['Yes'],1.0,1,1,[840],[598],floorplan201_20_599_1745096264,1.0,1.0,1.0,3.0
floorplan201_20_599_1745096264_q2,Was Box open?,['Yes'],1.0,1,1,[840],[598],floorplan201_20_599_1745096264,1.0,1.0,1.0,3.0
floorplan7_13_494_1744636544_q20,Where is Mug now?,['Sink'],1.0,1,1,[212],[158],floorplan7_13_494_1744636544,1.0,1.0,1.0,3.0
floorplan7_13_494_1744636544_q4,What object did you put on the Shelf?,['Book'],1.0,1,2,"[91, 92]",[70],floorplan7_13_494_1744636544,1.0,1.0,1.0,3.0
floorplan218_20_806_1747163851_q20,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[813],[568],floorplan218_20_806_1747163851,1.0,1.0,1.0,3.0
floorplan218_17_749_1746865593_q26,Where is CellPhone now?,['SideTable'],1.0,1,1,[606],[444],floorplan218_17_749_1746865593,1.0,1.0,1.0,3.0
floorplan218_17_749_1746865593_q3,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[1018, 1019]",[748],floorplan218_17_749_1746865593,1.0,1.0,0.0,3.0
floorplan218_17_749_1746865593_q31,Where is WateringCan now?,['SideTable'],1.0,1,1,[555],[410],floorplan218_17_749_1746865593,1.0,1.0,1.0,3.0
floorplan218_17_749_1746865593_q33,Where is Plate now?,['CoffeeTable'],1.0,1,1,[741],[545],floorplan218_17_749_1746865593,1.0,1.0,1.0,3.0
floorplan218_17_749_1746865593_q4,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[778],[569],floorplan218_17_749_1746865593,1.0,1.0,0.0,3.0
floorplan218_17_815_1747114987_q0,Is there any GarbageCan in this room?,['Yes'],1.0,1,1,[1021],[758],floorplan218_17_815_1747114987,1.0,1.0,1.0,3.0
floorplan218_17_815_1747114987_q1,Have you seen a GarbageCan?,['Yes'],1.0,1,1,[1021],[758],floorplan218_17_815_1747114987,1.0,1.0,1.0,3.0
floorplan218_17_815_1747114987_q19,Where is RemoteControl now?,['SideTable'],1.0,1,1,[370],[281],floorplan218_17_815_1747114987,1.0,1.0,1.0,3.0
floorplan218_17_815_1747114987_q2,Was Laptop open?,['Yes'],1.0,1,1,[1095],[814],floorplan218_17_815_1747114987,1.0,1.0,1.0,3.0
floorplan218_17_815_1747114987_q21,Where is WateringCan now?,['SideTable'],1.0,1,1,[441],[331],floorplan218_17_815_1747114987,1.0,1.0,1.0,3.0
floorplan218_17_815_1747114987_q25,Where is Plate now?,['CoffeeTable'],1.0,1,1,[1095],[814],floorplan218_17_815_1747114987,1.0,1.0,1.0,3.0
floorplan218_16_805_1747099776_q2,What object did you put on the DiningTable?,['RemoteControl'],1.0,1,2,"[117, 118]",[88],floorplan218_16_805_1747099776,1.0,1.0,0.0,3.0
floorplan218_16_805_1747099776_q20,Is KeyChain on the SideTable?,['Yes'],1.0,1,1,[916],[682],floorplan218_16_805_1747099776,1.0,1.0,1.0,3.0
floorplan218_16_805_1747099776_q27,Where is CellPhone now?,['SideTable'],1.0,1,1,[592],[452],floorplan218_16_805_1747099776,1.0,1.0,1.0,3.0
floorplan201_20_714_1746850044_q28,Where is KeyChain now?,['SideTable'],1.0,1,1,[350],[254],floorplan201_20_714_1746850044,1.0,1.0,1.0,3.0
floorplan201_20_714_1746850044_q30,Where is Bowl now?,['CoffeeTable'],1.0,1,1,[398],[291],floorplan201_20_714_1746850044,1.0,1.0,1.0,3.0
floorplan201_20_714_1746850044_q36,Where is Vase now?,['CoffeeTable'],1.0,1,1,[969],[713],floorplan201_20_714_1746850044,1.0,1.0,1.0,3.0
floorplan201_20_714_1746850044_q40,Where is Vase now?,['CoffeeTable'],1.0,1,1,[969],[713],floorplan201_20_714_1746850044,1.0,1.0,1.0,3.0
floorplan201_24_804_1746980690_q0,Is there any HousePlant in this room?,['Yes'],1.0,1,1,[578],[415],floorplan201_24_804_1746980690,1.0,1.0,1.0,3.0
floorplan201_24_804_1746980690_q1,Have you seen a HousePlant?,['Yes'],1.0,1,1,[578],[415],floorplan201_24_804_1746980690,1.0,1.0,1.0,3.0
floorplan201_24_804_1746980690_q14,Is TissueBox in the GarbageCan?,['Yes'],1.0,1,1,[589],[424],floorplan201_24_804_1746980690,1.0,1.0,1.0,3.0
floorplan201_24_804_1746980690_q23,Where is KeyChain now?,['CoffeeTable'],1.0,1,1,[820],[594],floorplan201_24_804_1746980690,1.0,1.0,1.0,3.0
floorplan323_19_730_1746848930_q35,How many objects were on the GarbageCan?,[1],1.0,1,1,[866],[651],floorplan323_19_730_1746848930,1.0,1.0,1.0,3.0
floorplan323_19_802_1747083560_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[66],[53],floorplan323_19_802_1747083560,1.0,1.0,1.0,3.0
floorplan323_19_802_1747083560_q1,Have you seen a LightSwitch?,['Yes'],1.0,1,1,[66],[53],floorplan323_19_802_1747083560,1.0,1.0,0.0,3.0
floorplan323_19_802_1747083560_q22,Is CellPhone on the Desk?,['Yes'],1.0,1,1,[359],[281],floorplan323_19_802_1747083560,1.0,1.0,1.0,3.0
floorplan323_19_802_1747083560_q28,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[922],[715],floorplan323_19_802_1747083560,1.0,1.0,1.0,3.0
floorplan323_19_730_1746848930_q31,Is CD in the GarbageCan?,['Yes'],1.0,1,1,[866],[651],floorplan323_19_730_1746848930,1.0,1.0,1.0,3.0
floorplan201_24_804_1746980690_q4,Is Bowl on the CoffeeTable?,['Yes'],1.0,1,1,[881],[638],floorplan201_24_804_1746980690,1.0,1.0,1.0,3.0
floorplan201_24_804_1746980690_q42,Is Book on the Sofa?,['Yes'],1.0,1,1,[1119],[803],floorplan201_24_804_1746980690,1.0,1.0,1.0,3.0
floorplan201_26_812_1747064607_q0,Is there any FloorLamp in this room?,['Yes'],1.0,1,1,[208],[148],floorplan201_26_812_1747064607,1.0,1.0,1.0,3.0
floorplan201_26_812_1747064607_q1,Have you seen a FloorLamp?,['Yes'],1.0,1,1,[208],[148],floorplan201_26_812_1747064607,1.0,1.0,1.0,3.0
floorplan201_26_812_1747064607_q21,Where is Plate now?,['SideTable'],1.0,1,1,[283],[198],floorplan201_26_812_1747064607,1.0,1.0,1.0,3.0
floorplan201_20_714_1746850044_q0,Is there any Window in this room?,['Yes'],1.0,1,1,[882],[652],floorplan201_20_714_1746850044,1.0,1.0,1.0,3.0
floorplan201_20_714_1746850044_q1,Have you seen a Window?,['Yes'],1.0,1,1,[882],[652],floorplan201_20_714_1746850044,1.0,1.0,1.0,3.0
floorplan201_20_714_1746850044_q11,Is Watch on the CoffeeTable?,['Yes'],1.0,1,1,[613],[449],floorplan201_20_714_1746850044,1.0,1.0,1.0,3.0
floorplan201_26_812_1747064607_q3,What object did you put on the GarbageCan?,['Pen'],1.0,1,2,"[921, 922]",[657],floorplan201_26_812_1747064607,1.0,1.0,1.0,3.0
floorplan201_26_812_1747064607_q33,Where is Bowl now?,['SideTable'],1.0,1,1,[902],[640],floorplan201_26_812_1747064607,1.0,1.0,1.0,3.0
floorplan201_26_812_1747064607_q41,Where is Bowl now?,['SideTable'],1.0,1,1,[902],[640],floorplan201_26_812_1747064607,1.0,1.0,1.0,3.0
floorplan202_17_427_1746001351_q0,Is there any FloorLamp in this room?,['Yes'],1.0,1,1,[145],[99],floorplan202_17_427_1746001351,1.0,1.0,1.0,3.0
floorplan202_17_427_1746001351_q13,Is Book on the Sofa?,['Yes'],1.0,1,1,[617],[426],floorplan202_17_427_1746001351,1.0,1.0,1.0,3.0
floorplan323_16_700_1746801654_q2,Was Laptop open?,['Yes'],1.0,1,1,[937],[699],floorplan323_16_700_1746801654,1.0,1.0,1.0,3.0
floorplan323_16_700_1746801654_q22,Is CellPhone on the Bed?,['Yes'],1.0,1,1,[937],[699],floorplan323_16_700_1746801654,1.0,1.0,1.0,3.0
floorplan323_19_730_1746848930_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[64],[52],floorplan323_19_730_1746848930,1.0,1.0,1.0,3.0
floorplan323_19_730_1746848930_q2,What object did you put on the GarbageCan?,['CD'],1.0,1,2,"[865, 866]",[651],floorplan323_19_730_1746848930,1.0,1.0,1.0,3.0
floorplan323_19_730_1746848930_q3,Is Bowl on the Desk?,['Yes'],1.0,1,1,[922],[694],floorplan323_19_730_1746848930,1.0,1.0,1.0,3.0
floorplan218_16_805_1747099776_q29,Where is Plate now?,['SideTable'],1.0,1,1,[731],[548],floorplan218_16_805_1747099776,1.0,1.0,1.0,3.0
floorplan218_16_805_1747099776_q3,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[1077, 1078]",[804],floorplan218_16_805_1747099776,1.0,1.0,0.0,3.0
floorplan218_16_805_1747099776_q4,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[963],[716],floorplan218_16_805_1747099776,1.0,1.0,1.0,3.0
floorplan218_17_749_1746865593_q1,Have you seen a LightSwitch?,['Yes'],1.0,1,1,[82],[67],floorplan218_17_749_1746865593,1.0,1.0,0.0,3.0
floorplan218_17_749_1746865593_q11,Where is KeyChain now?,['CoffeeTable'],1.0,1,1,[189],[147],floorplan218_17_749_1746865593,1.0,1.0,1.0,3.0
floorplan218_17_749_1746865593_q17,How many objects were on the SideTable?,[3],1.0,1,1,[875],[640],floorplan218_17_749_1746865593,1.0,1.0,1.0,3.0
floorplan218_17_749_1746865593_q19,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[926],[674],floorplan218_17_749_1746865593,1.0,1.0,1.0,3.0
floorplan218_17_749_1746865593_q2,What object did you put on the DiningTable?,['RemoteControl'],1.0,1,2,"[106, 107]",[86],floorplan218_17_749_1746865593,1.0,1.0,1.0,3.0
floorplan218_20_806_1747163851_q26,Is RemoteControl on the CoffeeTable?,['Yes'],1.0,1,1,[813],[568],floorplan218_20_806_1747163851,1.0,1.0,1.0,3.0
floorplan218_20_806_1747163851_q3,Was Laptop open?,['Yes'],1.0,1,1,[1121],[805],floorplan218_20_806_1747163851,1.0,1.0,1.0,3.0
floorplan218_20_806_1747163851_q4,Is CellPhone on the CoffeeTable?,['Yes'],1.0,1,1,[764],[532],floorplan218_20_806_1747163851,1.0,1.0,1.0,3.0
floorplan218_20_823_1747084244_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[422],[293],floorplan218_20_823_1747084244,1.0,1.0,1.0,3.0
floorplan218_20_823_1747084244_q1,Have you seen a LightSwitch?,['Yes'],1.0,1,1,[422],[293],floorplan218_20_823_1747084244,1.0,1.0,1.0,3.0
floorplan202_17_427_1746001351_q2,Was Laptop open?,['Yes'],1.0,1,1,[617],[426],floorplan202_17_427_1746001351,1.0,1.0,0.0,3.0
floorplan202_17_427_1746001351_q25,Where is Statue now?,['CoffeeTable'],1.0,1,1,[411],[286],floorplan202_17_427_1746001351,1.0,1.0,1.0,3.0
floorplan202_17_427_1746001351_q6,Is CreditCard on the SideTable?,['Yes'],1.0,1,1,[586],[404],floorplan202_17_427_1746001351,1.0,1.0,1.0,3.0
floorplan202_18_450_1744426417_q0,Is there any FloorLamp in this room?,['Yes'],1.0,1,1,[52],[34],floorplan202_18_450_1744426417,1.0,1.0,1.0,3.0
floorplan202_18_450_1744426417_q1,Have you seen a FloorLamp?,['Yes'],1.0,1,1,[52],[34],floorplan202_18_450_1744426417,1.0,1.0,1.0,3.0
floorplan202_18_450_1744426417_q18,Is RemoteControl on the Sofa?,['Yes'],1.0,1,1,[196],[131],floorplan202_18_450_1744426417,1.0,1.0,1.0,3.0
floorplan201_26_812_1747064607_q23,Is CreditCard on the CoffeeTable?,['Yes'],1.0,1,1,[785],[555],floorplan201_26_812_1747064607,1.0,1.0,1.0,3.0
floorplan202_18_450_1744426417_q31,Where is Statue now?,['CoffeeTable'],1.0,1,1,[274],[187],floorplan202_18_450_1744426417,1.0,1.0,1.0,3.0
floorplan204_11_488_1746010864_q10,How many objects were on the ArmChair?,[1],1.0,1,1,[202],[143],floorplan204_11_488_1746010864,1.0,1.0,1.0,3.0
floorplan204_11_488_1746010864_q12,Is RemoteControl on the ArmChair?,['Yes'],1.0,1,1,[574],[409],floorplan204_11_488_1746010864,1.0,1.0,1.0,3.0
floorplan204_11_488_1746010864_q2,What object did you put on the Sofa?,['RemoteControl'],1.0,1,2,"[119, 120]",[84],floorplan204_11_488_1746010864,1.0,1.0,0.0,3.0
floorplan204_11_488_1746010864_q23,Is KeyChain on the ArmChair?,['Yes'],1.0,1,1,[682],[487],floorplan204_11_488_1746010864,1.0,1.0,1.0,3.0
floorplan204_11_488_1746010864_q6,Is CreditCard on the ArmChair?,['Yes'],1.0,1,1,[202],[143],floorplan204_11_488_1746010864,1.0,1.0,1.0,3.0
floorplan323_12_521_1746288027_q2,Is Mug on the SideTable?,['Yes'],1.0,1,1,[591],[448],floorplan323_12_521_1746288027,1.0,1.0,1.0,3.0
floorplan323_12_521_1746288027_q5,Is Pen on the SideTable?,['Yes'],1.0,1,1,[684],[520],floorplan323_12_521_1746288027,1.0,1.0,1.0,3.0
floorplan218_20_823_1747084244_q22,Is RemoteControl on the SideTable?,['Yes'],1.0,1,1,[1128],[822],floorplan218_20_823_1747084244,1.0,1.0,1.0,3.0
floorplan218_20_823_1747084244_q27,How many objects were on the SideTable?,[3],1.0,1,1,[1128],[822],floorplan218_20_823_1747084244,1.0,1.0,1.0,3.0
floorplan218_20_823_1747084244_q3,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[684, 685]",[492],floorplan218_20_823_1747084244,1.0,1.0,0.0,3.0
floorplan218_20_823_1747084244_q4,Is KeyChain on the Sofa?,['Yes'],1.0,1,1,[1022],[750],floorplan218_20_823_1747084244,1.0,1.0,1.0,3.0
floorplan218_16_717_1746904521_q20,Where is Statue now?,['CoffeeTable'],1.0,1,1,[441],[328],floorplan218_16_717_1746904521,1.0,1.0,1.0,3.0
floorplan218_16_717_1746904521_q25,How many objects were on the CoffeeTable?,[2],1.0,1,1,[441],[328],floorplan218_16_717_1746904521,1.0,1.0,0.0,3.0
floorplan218_16_717_1746904521_q27,Where is CellPhone now?,['SideTable'],1.0,1,1,[383],[283],floorplan218_16_717_1746904521,1.0,1.0,1.0,3.0
floorplan218_16_717_1746904521_q33,Where is Plate now?,['CoffeeTable'],1.0,1,1,[832],[630],floorplan218_16_717_1746904521,1.0,1.0,1.0,3.0
floorplan218_16_717_1746904521_q4,What object did you put on the GarbageCan?,['Newspaper'],1.0,1,2,"[753, 754]",[571],floorplan218_16_717_1746904521,1.0,1.0,0.0,3.0
floorplan218_16_717_1746904521_q5,Is CreditCard in the Dresser?,['Yes'],1.0,1,1,[956],[716],floorplan218_16_717_1746904521,1.0,1.0,1.0,3.0
floorplan218_16_805_1747099776_q10,How many objects were on the Sofa?,[3],1.0,1,1,[963],[716],floorplan218_16_805_1747099776,1.0,1.0,1.0,3.0
floorplan218_16_805_1747099776_q14,Where is Statue now?,['CoffeeTable'],1.0,1,1,[554],[427],floorplan218_16_805_1747099776,1.0,1.0,0.0,3.0
floorplan323_12_471_1744538860_q4,Is Pen in the GarbageCan?,['Yes'],1.0,1,1,[439],[330],floorplan323_12_471_1744538860,1.0,1.0,1.0,3.0
floorplan323_12_513_1745033040_q0,Is there any Blinds in this room?,['Yes'],1.0,1,1,[463],[354],floorplan323_12_513_1745033040,1.0,1.0,0.0,3.0
floorplan323_12_513_1745033040_q1,Have you seen a Blinds?,['Yes'],1.0,1,1,[463],[354],floorplan323_12_513_1745033040,1.0,1.0,1.0,3.0
floorplan323_12_521_1746288027_q0,Is there any LightSwitch in this room?,['Yes'],1.0,1,1,[67],[51],floorplan323_12_521_1746288027,1.0,1.0,1.0,3.0
floorplan323_12_521_1746288027_q1,Have you seen a LightSwitch?,['Yes'],1.0,1,1,[67],[51],floorplan323_12_521_1746288027,1.0,1.0,0.0,3.0
floorplan204_12_454_1746034353_q13,Is CellPhone on the ArmChair?,['Yes'],1.0,1,1,[425],[317],floorplan204_12_454_1746034353,1.0,1.0,1.0,3.0
